"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","1/274","73/11230",0.0136986301369863,0.561443855614439,-0.594473807156149,0.836196695351956,0.935350146401551,0.852825259057977,"NPM1",1
"R-HSA-69202","Cyclin E associated events during G1/S transition","1/274","73/11230",0.0136986301369863,0.561443855614439,-0.594473807156149,0.836196695351956,0.935350146401551,0.852825259057977,"TFDP1",1
"R-HSA-774815","Nucleosome assembly","1/274","73/11230",0.0136986301369863,0.561443855614439,-0.594473807156149,0.836196695351956,0.935350146401551,0.852825259057977,"NPM1",1
"R-HSA-3858494","Beta-catenin independent WNT signaling","2/274","133/11230",0.0150375939849624,0.61632182646397,-0.703898325409513,0.839743899565677,0.935350146401551,0.852825259057977,"TCF7/GNAO1",2
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","2/274","133/11230",0.0150375939849624,0.61632182646397,-0.703898325409513,0.839743899565677,0.935350146401551,0.852825259057977,"MED6/LPL",2
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","2/274","133/11230",0.0150375939849624,0.61632182646397,-0.703898325409513,0.839743899565677,0.935350146401551,0.852825259057977,"MED6/LPL",2
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","2/274","133/11230",0.0150375939849624,0.61632182646397,-0.703898325409513,0.839743899565677,0.935350146401551,0.852825259057977,"MED6/LPL",2
"R-HSA-1445148","Translocation of SLC2A4 (GLUT4) to the plasma membrane","1/274","74/11230",0.0135135135135135,0.553856776484514,-0.608913662243735,0.840219470782051,0.935350146401551,0.852825259057977,"MYO5A",1
"R-HSA-1980143","Signaling by NOTCH1","1/274","74/11230",0.0135135135135135,0.553856776484514,-0.608913662243735,0.840219470782051,0.935350146401551,0.852825259057977,"TLE4",1
"R-HSA-9772573","Late SARS-CoV-2 Infection Events","1/274","74/11230",0.0135135135135135,0.553856776484514,-0.608913662243735,0.840219470782051,0.935350146401551,0.852825259057977,"PARP4",1
"R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","1/274","75/11230",0.0133333333333333,0.54647201946472,-0.623188945654615,0.844143804325052,0.935350146401551,0.852825259057977,"AURKA",1
"R-HSA-212300","PRC2 methylates histones and DNA","1/274","75/11230",0.0133333333333333,0.54647201946472,-0.623188945654615,0.844143804325052,0.935350146401551,0.852825259057977,"EZH1",1
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","1/274","75/11230",0.0133333333333333,0.54647201946472,-0.623188945654615,0.844143804325052,0.935350146401551,0.852825259057977,"MBD3",1
"R-HSA-453276","Regulation of mitotic cell cycle","1/274","75/11230",0.0133333333333333,0.54647201946472,-0.623188945654615,0.844143804325052,0.935350146401551,0.852825259057977,"AURKA",1
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","1/274","75/11230",0.0133333333333333,0.54647201946472,-0.623188945654615,0.844143804325052,0.935350146401551,0.852825259057977,"TFDP1",1
"R-HSA-162599","Late Phase of HIV Life Cycle","2/274","135/11230",0.0148148148148148,0.607191132738578,-0.72611318766301,0.845771001368683,0.936077204729518,0.853488169850565,"NMT2/NUP50",2
"R-HSA-2995410","Nuclear Envelope (NE) Reassembly","1/274","76/11230",0.0131578947368421,0.539281598155974,-0.637304295420766,0.84797209635687,0.937437042302778,0.854728030490085,"TNPO1",1
"R-HSA-9609690","HCMV Early Events","2/274","137/11230",0.0145985401459854,0.598327028611008,-0.74804581333363,0.851592134968651,0.938337426436301,0.855548974748101,"NUP50/CREB1",2
"R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","1/274","77/11230",0.012987012987013,0.532277941037065,-0.651264153796393,0.851706688933364,0.938337426436301,0.855548974748101,"POLE3",1
"R-HSA-9009391","Extra-nuclear estrogen signaling","1/274","77/11230",0.012987012987013,0.532277941037065,-0.651264153796393,0.851706688933364,0.938337426436301,0.855548974748101,"CREB1",1
"R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","5/274","296/11230",0.0168918918918919,0.692320970605642,-0.848347976242622,0.85311976540442,0.938821294349156,0.855990151541325,"TRIP12/KLHL22/KLHL3/FBXO31/CCNF",5
"R-HSA-5357801","Programmed Cell Death","2/274","139/11230",0.0143884892086331,0.589718006616605,-0.769705012711886,0.857213063142211,0.942250162906604,0.859116494897373,"IL1A/TFDP1",2
"R-HSA-6806834","Signaling by MET","1/274","79/11230",0.0126582278481013,0.518802550124734,-0.678734250716755,0.858903860780619,0.94303339611904,0.859830624327799,"SOS1",1
"R-HSA-68875","Mitotic Prophase","2/274","140/11230",0.0142857142857143,0.585505735140772,-0.780434718322003,0.859950230795345,0.943108102942791,0.859898739852839,"NUP50/PPP2R1B",2
"R-HSA-446193","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein","1/274","80/11230",0.0125,0.512317518248175,-0.692252488691566,0.862370845100063,0.944688062132341,0.861339301026976,"ALG8",1
"R-HSA-438064","Post NMDA receptor activation events","1/274","81/11230",0.0123456790123457,0.505992610615482,-0.705631252346176,0.865752942718231,0.947316500318246,0.863735835079423,"CREB1",1
"R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","1/274","82/11230",0.0121951219512195,0.49982196902261,-0.718874153588494,0.869052224599584,0.94860227419816,0.864908166581638,"TNFAIP3",1
"R-HSA-9764265","Regulation of CDH1 Expression and Function","3/274","201/11230",0.0149253731343284,0.611722409848567,-0.878399533362215,0.872525527555977,0.94860227419816,0.864908166581638,"TCF3/CTNNA1/CTSB",3
"R-HSA-9764274","Regulation of Expression and Function of Type I Classical Cadherins","3/274","201/11230",0.0149253731343284,0.611722409848567,-0.878399533362215,0.872525527555977,0.94860227419816,0.864908166581638,"TCF3/CTNNA1/CTSB",3
"R-HSA-1632852","Macroautophagy","2/274","145/11230",0.0137931034482759,0.565315882204883,-0.833124172586603,0.872931085170752,0.94860227419816,0.864908166581638,"MTOR/GABARAPL2",2
"R-HSA-71291","Metabolism of amino acids and derivatives","6/274","358/11230",0.0167597765363128,0.686906169718224,-0.952096813475193,0.874419173770998,0.94860227419816,0.864908166581638,"AGMAT/MCCC2/RPLP2/RPS21/RPS28/ASS1",6
"R-HSA-8856828","Clathrin-mediated endocytosis","2/274","146/11230",0.0136986301369863,0.561443855614439,-0.843476874203189,0.875391069906399,0.94860227419816,0.864908166581638,"AGFG1/HIP1R",2
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","1/274","84/11230",0.0119047619047619,0.487921445950643,-0.744966119969414,0.875410374510678,0.94860227419816,0.864908166581638,"AHCYL1",1
"R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","1/274","84/11230",0.0119047619047619,0.487921445950643,-0.744966119969414,0.875410374510678,0.94860227419816,0.864908166581638,"POLE3",1
"R-HSA-375276","Peptide ligand-binding receptors","3/274","203/11230",0.0147783251231527,0.60569558807666,-0.89654228707469,0.876768284554524,0.94860227419816,0.864908166581638,"CCR9/CCR4/CXCR5",3
"R-HSA-5689880","Ub-specific processing proteases","3/274","203/11230",0.0147783251231527,0.60569558807666,-0.89654228707469,0.876768284554524,0.94860227419816,0.864908166581638,"SMAD1/PTEN/USP14",3
"R-HSA-72163","mRNA Splicing - Major Pathway","3/274","205/11230",0.0146341463414634,0.599786362827132,-0.91453288174304,0.8808857999307,0.95047906692662,0.866619372006691,"RBM8A/SNRNP70/U2AF2",3
"R-HSA-8878159","Transcriptional regulation by RUNX3","1/274","86/11230",0.0116279069767442,0.476574435579698,-0.770554594800548,0.8814608774195,0.95047906692662,0.866619372006691,"TCF7",1
"R-HSA-9909615","Regulation of PD-L1(CD274) Post-translational modification","1/274","86/11230",0.0116279069767442,0.476574435579698,-0.770554594800548,0.8814608774195,0.95047906692662,0.866619372006691,"ERLIN1",1
"R-HSA-446203","Asparagine N-linked glycosylation","5/274","312/11230",0.016025641025641,0.656817331087404,-0.972189463590369,0.882453767106235,0.950486515631744,0.866626163520972,"MAN1C1/CTSZ/COG5/ALG8/SEC22A",5
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","1/274","87/11230",0.0114942528735632,0.471096568504069,-0.783167679501504,0.884375425121139,0.95088812719724,0.866992341351491,"AURKA",1
"R-HSA-69242","S Phase","2/274","150/11230",0.0133333333333333,0.54647201946472,-0.884300042748844,0.884799429560088,0.95088812719724,0.866992341351491,"POLE3/TFDP1",2
"R-HSA-9734767","Developmental Cell Lineages","2/274","151/11230",0.0132450331125828,0.542852999468265,-0.894363110239742,0.887046897001175,0.95224188052242,0.868226654549269,"AQP3/PRSS3",2
"R-HSA-195721","Signaling by WNT","5/274","318/11230",0.0157232704402516,0.644424551255566,-1.01721547536063,0.892093257292698,0.954058151986494,0.869882678432761,"PPP2R5C/TCF7/TLE4/PPP2R1B/GNAO1",5
"R-HSA-500792","GPCR ligand binding","8/274","470/11230",0.0170212765957447,0.697623854635813,-1.0590345536133,0.892551984272263,0.954058151986494,0.869882678432761,"CCR9/CCR4/GPR18/ADORA2B/LPAR1/CXCR5/CRHR2/VIPR2",8
"R-HSA-382556","ABC-family proteins mediated transport","1/274","90/11230",0.0111111111111111,0.455393349553934,-0.820316430351661,0.892697565447943,0.954058151986494,0.869882678432761,"ERLIN1",1
"R-HSA-73884","Base Excision Repair","1/274","90/11230",0.0111111111111111,0.455393349553934,-0.820316430351661,0.892697565447943,0.954058151986494,0.869882678432761,"POLE3",1
"R-HSA-72172","mRNA Splicing","3/274","213/11230",0.0140845070422535,0.577259175490902,-0.985036056140778,0.896160791382144,0.955955423970588,0.871612556251847,"RBM8A/SNRNP70/U2AF2",3
"R-HSA-389948","Co-inhibition by PD-1","3/274","214/11230",0.014018691588785,0.574561702708234,-0.993690906311381,0.897941549727268,0.955955423970588,0.871612556251847,"TCF7/HLA-DQA1/ERLIN1",3
"R-HSA-611105","Respiratory electron transport","2/274","157/11230",0.0127388535031847,0.522107024966293,-0.953603054024715,0.899701788050992,0.955955423970588,0.871612556251847,"ETFDH/LETM1",2
"R-HSA-5625740","RHO GTPases activate PKNs","1/274","93/11230",0.010752688172043,0.440703241503807,-0.85648443973863,0.900422743739932,0.955955423970588,0.871612556251847,"MYL12B",1
"R-HSA-9013423","RAC3 GTPase cycle","1/274","93/11230",0.010752688172043,0.440703241503807,-0.85648443973863,0.900422743739932,0.955955423970588,0.871612556251847,"DOCK10",1
"R-HSA-9764725","Negative Regulation of CDH1 Gene Transcription","1/274","93/11230",0.010752688172043,0.440703241503807,-0.85648443973863,0.900422743739932,0.955955423970588,0.871612556251847,"TCF3",1
"R-HSA-211859","Biological oxidations","3/274","217/11230",0.0138248847926267,0.566618453362037,-1.01945315202014,0.903120664685525,0.956712440392138,0.872302781969246,"CYP1B1/CBR3/ALDH2",3
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion","3/274","217/11230",0.0138248847926267,0.566618453362037,-1.01945315202014,0.903120664685525,0.956712440392138,0.872302781969246,"TCF3/CTNNA1/CTSB",3
"R-HSA-6803157","Antimicrobial peptides","1/274","95/11230",0.0105263157894737,0.431425278524779,-0.88008384644901,0.905262418939235,0.957153978077571,0.872705363283218,"PRSS3",1
"R-HSA-9612973","Autophagy","2/274","160/11230",0.0125,0.512317518248175,-0.982523952905348,0.905523265567162,0.957153978077571,0.872705363283218,"MTOR/GABARAPL2",2
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","1/274","96/11230",0.0104166666666667,0.426931265206813,-0.891736480228709,0.907593635572432,0.958291637121385,0.873742647954091,"TFDP1",1
"R-HSA-68882","Mitotic Anaphase","3/274","224/11230",0.0133928571428571,0.548911626694473,-1.07842686676746,0.914296756735385,0.964312990692463,0.879232744298107,"TNPO1/PPP2R5C/PPP2R1B",3
"R-HSA-2555396","Mitotic Metaphase and Anaphase","3/274","225/11230",0.0133333333333333,0.54647201946472,-1.08672618661162,0.915794354217345,0.964379596924018,0.879293473937055,"TNPO1/PPP2R5C/PPP2R1B",3
"R-HSA-9909649","Regulation of PD-L1(CD274) transcription","1/274","100/11230",0.01,0.40985401459854,-0.937414539970985,0.916360695832366,0.964379596924018,0.879293473937055,"TCF7",1
"R-HSA-5419276","Mitochondrial translation termination","1/274","101/11230",0.0099009900990099,0.405796054057961,-0.948610566087216,0.91841974069687,0.965452318630845,0.880271550618864,"MTRF1L",1
"R-HSA-6807878","COPI-mediated anterograde transport","1/274","102/11230",0.00980392156862745,0.401817661371118,-0.959720837304234,0.920428276149207,0.965452318630845,0.880271550618864,"COG5",1
"R-HSA-1296071","Potassium Channels","1/274","103/11230",0.00970873786407767,0.397916519027709,-0.97074707525028,0.922387536783204,0.965452318630845,0.880271550618864,"KCNMB4",1
"R-HSA-9764560","Regulation of CDH1 Gene Transcription","1/274","103/11230",0.00970873786407767,0.397916519027709,-0.97074707525028,0.922387536783204,0.965452318630845,0.880271550618864,"TCF3",1
"R-HSA-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","1/274","103/11230",0.00970873786407767,0.397916519027709,-0.97074707525028,0.922387536783204,0.965452318630845,0.880271550618864,"RPLP2",1
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","1/274","105/11230",0.00952380952380952,0.390337156760514,-0.992554076497475,0.926163022357454,0.968121153218108,0.882704916943787,"MBD3",1
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","1/274","106/11230",0.00943396226415094,0.38665473075334,-1.00333802800813,0.927981569042762,0.968121153218108,0.882704916943787,"AGFG1",1
"R-HSA-69239","Synthesis of DNA","1/274","108/11230",0.00925925925925926,0.379494457961611,-1.02467445080224,0.931485864022037,0.968121153218108,0.882704916943787,"POLE3",1
"R-HSA-5696398","Nucleotide Excision Repair","1/274","109/11230",0.00917431192660551,0.376012857429853,-1.03522983597982,0.933173768468896,0.968121153218108,0.882704916943787,"POLE3",1
"R-HSA-73854","RNA Polymerase I Promoter Clearance","1/274","109/11230",0.00917431192660551,0.376012857429853,-1.03522983597982,0.933173768468896,0.968121153218108,0.882704916943787,"MBD3",1
"R-HSA-9748784","Drug ADME","1/274","109/11230",0.00917431192660551,0.376012857429853,-1.03522983597982,0.933173768468896,0.968121153218108,0.882704916943787,"VAV3",1
"R-HSA-977225","Amyloid fiber formation","1/274","109/11230",0.00917431192660551,0.376012857429853,-1.03522983597982,0.933173768468896,0.968121153218108,0.882704916943787,"TSPAN15",1
"R-HSA-418990","Adherens junctions interactions","3/274","240/11230",0.0125,0.512317518248175,-1.20771299844714,0.93557746739144,0.968121153218108,0.882704916943787,"TCF3/CTNNA1/CTSB",3
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","1/274","111/11230",0.00900900900900901,0.369237850989676,-1.05612192580349,0.936426286073512,0.968121153218108,0.882704916943787,"IL1A",1
"R-HSA-73864","RNA Polymerase I Transcription","1/274","111/11230",0.00900900900900901,0.369237850989676,-1.05612192580349,0.936426286073512,0.968121153218108,0.882704916943787,"MBD3",1
"R-HSA-2467813","Separation of Sister Chromatids","2/274","180/11230",0.0111111111111111,0.455393349553934,-1.16481744021462,0.936960648991464,0.968121153218108,0.882704916943787,"PPP2R5C/PPP2R1B",2
"R-HSA-109581","Apoptosis","1/274","112/11230",0.00892857142857143,0.365941084462982,-1.06646130072607,0.937992901561942,0.968121153218108,0.882704916943787,"TFDP1",1
"R-HSA-5368287","Mitochondrial translation","1/274","112/11230",0.00892857142857143,0.365941084462982,-1.06646130072607,0.937992901561942,0.968121153218108,0.882704916943787,"MTRF1L",1
"R-HSA-9758941","Gastrulation","1/274","114/11230",0.0087719298245614,0.359521065437316,-1.08693310772868,0.941011670056605,0.970198128272264,0.88459864283396,"TCF7",1
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","1/274","115/11230",0.00869565217391304,0.356394795303078,-1.09706799299545,0.942465682507531,0.97065910036032,0.885018943875155,"TCF3",1
"R-HSA-72766","Translation","5/274","368/11230",0.0135869565217391,0.55686686766106,-1.36685688083698,0.949118303884936,0.975025624634646,0.889000214642858,"EEF1D/RPLP2/MTRF1L/RPS21/RPS28",5
"R-HSA-373760","L1CAM interactions","1/274","120/11230",0.00833333333333333,0.34154501216545,-1.14677837797384,0.949217219691939,0.975025624634646,0.889000214642858,"NCAM1",1
"R-HSA-69275","G2/M Transition","2/274","191/11230",0.0104712041884817,0.429166507433026,-1.25829095300993,0.949739690385822,0.975025624634646,0.889000214642858,"AURKA/PPP2R1B",2
"R-HSA-453274","Mitotic G2-G2/M phases","2/274","193/11230",0.0103626943005181,0.424719186112477,-1.27483164076613,0.951781332864333,0.975917018072762,0.889812961444372,"AURKA/PPP2R1B",2
"R-HSA-9909648","Regulation of PD-L1(CD274) expression","2/274","194/11230",0.0103092783505155,0.422529911957258,-1.28305219221058,0.9527723098378,0.975917018072762,0.889812961444372,"TCF7/ERLIN1",2
"R-HSA-1428517","Aerobic respiration and respiratory electron transport","3/274","258/11230",0.0116279069767442,0.476574435579698,-1.34506011285927,0.953645052930022,0.975917018072762,0.889812961444372,"ETFDH/PDP1/LETM1",3
"R-HSA-5621481","C-type lectin receptors (CLRs)","1/274","126/11230",0.00793650793650794,0.325280963967095,-1.20444873473021,0.956284921026081,0.977580767623693,0.89132992025091,"AHCYL1",1
